state	county	wheat1_a	wheat1_y	wheat2_a	wheat2_y	oats_a	oats_y	rice_a	rice_y	corn_a	corn_y	cotton_a	cotton_y	scane_a	scane_y
46	1350	0	0	0	0	39	1250	0	0	53986	785144	67009	35434	9	51
46	1370	0	0	0	0	0	0	0	0	31919	445314	32919	17765	2	13
46	1390	0	0	0	0	0	0	0	0	37936	595010	24220	10741	0	0
46	1410	3	17	0	0	4	25	0	0	27627	383743	16660	6689	1	3
46	1430	0	0	0	0	0	0	0	0	36530	569016	60288	35614	1	4
46	1450	0	0	0	0	0	0	0	0	43807	777445	25251	11598	2	11
46	1470	0	0	0	0	32	610	1	6	44039	508888	28504	12483	1548	20665
46	1490	0	0	0	0	4	45	0	0	15896	216263	13276	4953	38	242
46	1510	7	100	0	0	859	25485	0	0	63690	1224284	100537	56480	25	58
46	1530	0	0	0	0	0	0	30	315	32342	360752	13377	5292	836	11689
46	1550	0	0	0	0	25	700	0	0	32132	454149	16031	7288	59	483
46	1570	0	0	0	0	124	2170	0	6	21259	216523	10413	2416	149	1681
46	1590	1	10	0	0	124	2170	1	20	43522	565419	20828	7713	441	4804
46	1610	0	0	0	0	0	0	0	0	32427	421276	16890	7319	3	11
46	1630	0	0	0	0	152	3420	0	0	61025	795730	61153	26044	424	4581
46	0	837	12256	0	0	12620	314910	500	6826	3014507	40991582	2528432	1120013	34313	434463
		0	0			0	0	0	0	0	0	0	0	0	0
															
47	10	12107	130104	0	0	1566	29765	0	0	22575	376148	1553	1056	0	0
47	30	8830	82215	0	0	464	7001	0	0	15099	237193	4450	2594	0	0
47	50	1384	12414	0	0	417	7173	0	0	7825	188530	0	0	0	0
47	70	8814	70377	0	0	2750	39083	0	0	32458	390481	31731	19658	0	0
47	90	4215	33985	0	0	672	11632	0	0	18846	433544	0	0	0	0
47	110	359	2118	0	0	191	2703	0	0	6581	113193	0	0	0	0
47	130	119	1594	0	0	771	18655	0	0	40386	901895	5004	3432	0	0
47	150	31	242	0	0	42	235	0	0	26121	533304	9585	6439	0	0
47	170	49	288	0	0	20	404	0	0	31221	478283	7853	4801	0	0
47	190	0	0	0	0	30	1000	15	370	11457	156348	399	198	0	0
47	210	5770	59413	0	0	394	7263	0	0	24023	505971	0	0	0	0
47	230	7693	79066	0	0	286	6153	0	0	16705	303651	1464	908	0	0
47	250	12372	99508	0	0	4512	74158	0	0	21624	309160	16586	8726	0	0
47	270	5778	55734	0	0	259	4719	0	0	15290	268207	406	256	0	0
47	290	28	327	0	0	0	0	0	0	16472	354583	2576	2076	0	0
47	310	0	0	0	0	0	0	0	0	4852	59641	587	356	0	0
47	330	7914	61267	0	0	57	829	0	0	17425	270757	164	82	0	0
47	350	16050	199316	0	0	1993	35479	0	0	21801	372940	16532	10997	0	0
47	370	17565	146778	0	0	960	15066	0	0	27965	413372	6213	3692	0	0
47	390	658	4916	0	0	57	409	0	0	19821	280534	0	0	0	0
47	410	0	0	0	0	0	0	0	0	10938	285092	4257	3311	0	0
47	430	1687	14189	0	0	6	120	0	0	9042	132997	0	0	0	0
47	450	15080	177760	0	0	1777	39105	0	0	44875	657488	50775	40188	0	0
47	470	48	580	0	0	4	80	12	148	40509	839000	3194	2198	0	0
47	490	0	0	0	0	2	30	0	0	22286	439676	2450	1435	0	0
47	510	917	12101	0	0	240	5597	0	0	35962	513806	23554	14549	0	0
47	530	4	30	0	0	11	314	0	0	14035	260936	1260	1075	0	0
47	550	0	0	0	0	0	0	0	0	166	2538	0	0	0	0
47	570	18191	195124	0	0	3992	74373	0	0	22192	407777	3807	2188	0	0
47	590	8858	91398	0	0	2956	52204	0	0	14428	275508	5896	3442	0	0
47	610	50	1133	0	0	8	199	0	0	53148	1040946	10139	6520	0	0
47	630	4190	35301	0	0	199	3290	0	0	12744	186401	1014	546	0	0
47	650	342	4105	0	0	80	1230	0	0	39118	719992	26976	18001	0	0
47	670	11237	138871	0	0	4392	97594	0	0	19712	447514	674	390	0	0
47	690	2094	16388	0	0	31	692	0	0	30823	423787	19966	13332	0	0
47	710	9076	96080	0	0	1382	25786	0	0	22913	310904	14715	8299	0	0
47	730	0	0	0	0	2	30	0	0	13949	327068	5066	3768	0	0
47	750	53	237	0	0	0	0	0	0	5653	70266	0	0	0	0
47	770	7273	49187	0	0	70	676	0	0	24709	384871	2046	1206	0	0
47	790	43	711	0	0	27	747	0	0	27676	503616	9548	5901	0	0
47	810	13797	160432	0	0	3030	60216	0	0	31391	563862	865	578	0	0
47	830	3390	47612	0	0	243	7068	0	0	42875	732160	38605	26818	0	0
47	850	3096	35933	0	0	106	2126	0	0	35132	638846	25665	17628	0	0
47	870	3077	37570	0	0	338	6153	0	0	17181	407593	0	0	0	0
47	890	1487	18540	0	0	21	496	0	0	18629	356363	0	0	0	0
47	910	21	254	0	0	0	0	0	0	14999	288395	5484	4035	0	0
47	930	2194	30471	0	0	368	10702	0	0	20053	283252	18603	12273	0	0
47	950	4	17	0	0	583	14269	0	0	17552	222498	2690	1886	0	0
47	970	26349	290478	0	0	4257	74885	0	0	34183	539882	25943	15461	0	0
47	990	1959	18346	0	0	70	1205	0	0	12629	194409	0	0	0	0
47	1010	474	6821	0	0	126	4278	0	0	65909	1223939	52019	31683	0	0
47	1030	0	0	0	0	0	0	0	0	19563	320523	3376	1940	0	0
47	1050	2713	25931	0	0	176	3515	0	0	12335	187091	5841	3743	0	0
47	1070	46	724	0	0	27	1236	0	0	38582	781274	9856	5816	0	0
47	1090	14361	180457	0	0	1689	35824	0	0	21757	353981	20398	15175	0	0
47	1110	2759	26287	0	0	55	913	0	0	11418	209853	29	11	0	0
47	1130	2834	26838	0	0	90	1933	0	0	14062	228095	0	0	0	0
47	1150	6950	54411	0	0	581	6064	0	0	20925	461628	0	0	0	0
47	1170	0	0	0	0	123	3632	0	0	22067	568216	7275	5032	0	0
47	1190	8042	80808	0	0	1456	28445	0	0	33993	471309	29588	14651	0	0
47	1210	1779	12548	0	0	234	3417	0	0	8853	176801	0	0	0	0
47	1230	8565	67162	0	0	999	14063	0	0	12135	156474	4445	2495	0	0
47	1250	8308	57973	0	0	376	5857	0	0	18464	241027	2709	1458	0	0
47	1270	1725	23029	0	0	56	995	0	0	41276	769724	26709	19718	0	0
47	1290	6	150	0	0	0	0	6	250	2396	32785	16	10	0	0
47	1310	258	3692	0	0	192	4360	0	0	29036	520700	23700	19126	0	0
47	1330	6	75	0	0	6	180	0	0	24560	436552	3050	1882	0	0
47	1350	8648	65990	0	0	447	8320	0	0	15764	199237	1353	903	0	0
47	1370	5	40	0	0	39	265	0	0	18247	384827	1947	1487	0	0
47	1390	36	596	0	0	87	2381	1	21	21217	514061	2278	1438	0	0
47	1410	0	0	0	0	25	625	0	0	17501	291641	1525	816	0	0
47	1430	12	132	0	0	96	2100	0	0	17127	359855	6294	4653	0	0
47	1450	7591	46418	0	0	149	1435	0	0	19211	284938	13	8	0	0
47	1470	56	890	0	0	72	1952	0	0	54769	1105863	15126	9189	0	0
47	1490	1688	13878	0	0	140	1764	0	0	11739	154301	6203	3792	0	0
47	1510	24421	262919	0	0	2994	55349	0	0	32632	540171	1709	1007	0	0
47	1530	3426	26745	0	0	512	7103	0	0	20311	235114	14797	8944	0	0
47	1550	2183	29651	0	0	333	5857	2	36	85806	1452844	60177	45053	0	0
47	1570	8154	72325	0	0	274	5035	0	0	22666	360971	0	0	0	0
47	1590	23480	271837	0	0	7729	144749	0	0	24955	427630	19899	11836	0	0
47	1610	11116	108940	0	0	754	12286	0	0	36019	465481	26842	17478	0	0
47	1630	289	4635	0	0	37	609	0	0	60204	1079456	43503	29376	0	0
47	1650	2561	35284	0	0	1032	18380	0	0	20830	266886	24886	18932	0	0
47	1670	24082	189359	0	0	4943	87264	0	0	23074	364727	12282	7503	0	0
47	1690	10480	86144	0	0	374	6512	0	0	21708	364407	0	0	0	0
47	1710	10606	93340	0	0	358	6612	0	0	32610	535938	0	0	0	0
47	1730	342	2238	0	0	6	64	0	0	10331	139991	0	0	0	0
47	1750	94	1090	0	0	7	160	0	0	9274	209885	0	0	0	0
47	1770	0	0	0	0	3	75	0	0	8606	119234	462	222	0	0
47	1790	15816	144051	0	0	4928	76600	0	0	44501	657085	38980	23456	0	0
47	1810	2508	20222	0	0	31	433	0	0	14776	213893	5690	3797	0	0
47	1830	4839	48473	0	0	165	2498	0	0	43159	643009	20466	12764	0	0
47	1850	4146	33951	0	0	98	1545	0	0	22355	273645	17501	12272	0	0
47	1870	0	0	0	0	22	555	0	0	12457	275789	2336	1660	0	0
47	1890	1096	11211	0	0	668	13156	0	0	9772	223124	0	0	0	0
47	1910	281	4681	0	0	179	5061	0	0	54472	984095	28119	18349	0	0
47	1930	9899	91086	0	0	319	5288	0	0	37575	590696	152	74	0	0
47	1950	250	4160	0	0	68	780	0	0	36118	697476	19343	12435	0	0
47	1970	11983	119505	0	0	1585	27412	0	0	20782	386916	521	316	0	0
47	1990	2639	18174	0	0	473	5842	0	0	12171	257354	0	0	0	0
47	0	495806	4887381	0	0	74769	1363693	36	825	2398119	41605690	969710	640799	0	0
		0	0	0	0	0	0	0	0	0	0	0	0	0	0
															
48	10	4998	39737	0	0	3948	72309	0	0	25650	251967	27511	9716	0	1
48	30	4574	40177	0	0	2024	47692	0	0	67348	452460	37322	19421	202	889
48	50	21	194	0	0	760	9458	4	47	30459	194427	14308	5952	56	194
48	70	13995	137740	0	0	13676	280363	0	0	59120	680405	82891	35999	0	0
48	90	624	7802	0	0	1206	25368	38	263	37624	228625	21837	9790	378	1673
48	110	1038	11512	0	0	1576	36889	1	20	51844	282198	28935	12793	280	925
48	130	3	14	0	0	38	297	380	4674	13433	107220	2668	767	94	161
48	150	0	0	0	0	100	3700	208	2405	25600	256687	7265	3176	29	75
48	170	1631	18305	0	0	3117	58679	22	180	30263	288006	23662	14703	71	281
48	190	4	4	0	0	6	60	323	5212	19046	233113	2317	827	29	238
48	210	6975	63602	0	0	936	19377	0	0	25571	278540	28678	15111	0	0
48	230	2950	25204	0	0	1651	27493	0	0	28217	254986	27276	13479	0	0
48	250	2947	27416	0	0	908	20697	0	0	50824	523643	43809	25276	3	14
48	270	262	3403	0	0	849	13446	78	591	55713	625847	27711	15832	114	416
48	290	50	533	0	0	363	5116	422	4156	41075	294818	17610	8184	269	1128
48	310	4093	53177	0	0	2532	34514	14	155	48956	705076	32410	19754	161	1008
48	330	1060	14189	0	0	672	12448	8	57	32187	495308	27357	21900	130	1016
48	350	26	183	0	0	278	5540	166	1490	23457	239541	12846	6638	114	694
48	370	4055	34777	0	0	2335	52834	0	0	28983	242226	21120	12315	19	56
48	390	2231	15029	0	0	909	11810	0	0	22525	144577	18203	7570	50	124
48	410	548	6617	0	0	620	7365	70	831	67771	1003508	26869	17454	396	2028
48	430	0	4	0	0	5	50	329	8275	12313	153548	1461	723	20	107
48	450	8798	78806	0	0	2279	45197	3	31	54942	680836	51566	28076	1	3
48	470	4761	35793	0	0	3352	42266	0	0	22663	164456	22619	8879	18	23
48	490	45	275	0	0	488	7051	215	2027	26976	144800	11888	4983	25	64
48	510	12	123	0	0	302	8143	68	757	53115	1021963	3638	2228	214	1559
48	530	0	5	0	0	53	1040	872	9237	13228	103497	3106	1177	144	616
48	550	1059	9569	0	0	1435	22844	1	12	40550	327150	33310	15092	4	19
48	570	1603	12751	0	0	773	12674	0	6	28705	314746	22725	12853	4	12
48	590	7545	66306	0	0	4562	88588	0	0	38831	327109	47472	20998	62	148
48	610	3970	54179	0	0	2946	48964	48	367	39760	514849	39211	25825	250	964
48	630	9338	67133	0	0	1970	33886	5	73	43303	326657	22162	11720	120	955
48	650	1890	11007	0	0	1397	23632	0	0	14919	82552	12730	4984	5	9
48	670	458	5405	0	0	222	4173	3	21	24344	415238	12276	9271	96	776
48	690	1877	28244	0	0	1627	32504	0	0	32009	416303	51903	41186	44	200
48	710	8254	67063	0	0	5439	80120	0	0	34754	264728	28064	13329	68	207
48	730	4164	37597	0	0	3909	81195	0	0	34665	418812	25626	12052	0	0
48	750	4349	51106	0	0	4844	96862	519	3644	101978	810615	84579	44392	440	2589
48	770	4304	35026	0	0	1887	35256	0	0	33229	456704	25239	12374	0	0
48	790	2120	15579	0	0	2272	39815	2	24	30893	249540	19068	9123	16	111
48	810	8535	64002	0	0	5104	83740	0	0	29942	268655	20656	11785	35	270
48	830	18204	151138	0	0	2860	48828	1	12	69001	712422	78500	40814	119	195
48	850	1877	24196	0	0	3128	52223	80	443	57563	728303	40365	26616	126	667
48	870	3797	25950	0	0	498	5360	0	0	25897	193620	21691	8912	0	0
48	890	45	558	0	0	262	6025	97	853	58417	797045	26186	14561	141	591
48	910	7185	57786	0	0	3804	61062	0	0	42968	436911	43180	22270	57	99
48	0	156275	1399216	0	0	93922	1706953	3977	45863	1750631	18114237	1281826	680880	4404	21105
		0	0	0	0	0	0	0	0	0	0	0	0	0	0
															
49	10	0	0	0	0	38	640	0	0	38827	183466	46143	9762	103	260
49	30	0	0	0	0	0	0	0	0	50	25	306	30	0	0
49	50	0	0	0	0	1	10	0	0	23469	163611	21248	7067	564	2119
49	70	0	0	0	0	0	0	0	0	218	2260	2128	385	0	0
49	90	20686	164430	0	0	14660	212873	0	0	637	3070	10246	937	0	0
49	110	98090	1124987	0	0	1121	17662	0	0	153	765	3199	333	0	0
49	130	0	0	0	0	0	0	0	0	32128	210787	42396	7106	0	0
49	150	0	0	0	0	0	0	0	0	41739	473614	39295	15762	1	12
49	170	10148	63263	0	0	45	450	0	0	811	3466	38782	4693	0	0
49	190	294	2695	0	0	7622	150882	0	0	6463	29019	272	50	7	6
49	210	0	0	0	0	15	154	0	0	35165	276177	56543	13300	0	0
49	230	30691	285130	75	450	13910	302341	0	0	1754	7702	39273	3020	0	0
49	250	0	0	0	0	0	0	0	0	23237	179066	42338	8940	0	0
49	270	7540	80240	0	0	26010	695400	0	0	88304	848717	133719	42497	0	0
49	290	2684	34034	0	0	9495	199687	0	0	63944	562840	38366	9543	0	0
49	310	326	3120	0	0	2930	65427	0	0	11192	85843	7041	1273	0	0
49	330	876	6507	0	0	0	0	0	0	13	48	4027	459	0	0
49	350	9954	105919	0	0	45878	1310166	0	0	25094	191586	45908	7367	0	0
49	370	0	0	0	0	874	19366	0	0	51630	451283	63285	15897	128	536
49	390	0	0	0	0	0	0	1580	73400	32425	386999	20975	7341	268	2654
49	410	2	20	0	0	276	4550	0	0	25999	195984	39332	12647	6	6
49	430	37	457	0	0	0	0	0	0	114	716	96	52	0	0
49	450	45701	423635	0	0	260	2715	0	0	3	10	21322	1236	0	0
49	470	0	0	0	0	0	0	0	0	2240	13237	11796	2510	0	0
49	490	14242	151159	77	979	29898	889005	0	0	12839	69010	36959	6269	0	0
49	510	0	0	0	0	175	1900	0	0	32998	289853	57916	19020	58	43
49	530	981	8523	0	0	10338	293149	0	0	26726	188952	23938	3955	2	2
49	550	0	0	0	0	6	12	0	0	39097	537041	69768	22825	2	8
49	570	0	0	0	0	0	0	0	0	6884	73251	22572	3780	0	0
49	590	8811	84402	0	0	13319	333121	0	0	6842	37929	27470	5792	0	0
49	610	0	0	0	0	0	0	0	0	14576	423102	48551	23252	0	0
49	630	0	0	0	0	2	5	0	0	9452	37676	16286	3029	208	1322
49	650	179220	2033972	0	0	2612	31689	0	0	0	0	637	91	0	0
49	670	0	0	0	0	0	0	0	0	54469	320944	68576	13235	404	1473
49	690	174864	1193903	0	0	98	775	0	0	40	29	7878	899	0	0
49	710	0	0	0	0	0	0	9968	526333	3663	45817	1756	748	0	0
49	730	0	0	0	0	11	45	0	0	46776	213111	64627	11852	326	1306
49	750	10017	75673	0	0	128	2473	0	0	164	1135	41270	4100	0	0
49	770	21066	142633	0	0	38882	568871	0	0	11010	59043	51225	5246	0	0
49	790	770	5551	0	0	0	0	0	0	544	1382	17557	1413	0	0
49	810	387	1930	0	0	2902	61044	0	0	1954	9514	22200	2625	0	0
49	830	10484	98568	0	0	42345	1290717	0	0	9016	49041	82243	13131	0	0
49	850	34754	342699	0	0	42596	858110	0	0	83329	1074582	141732	40088	6	20
49	870	3913	27266	0	0	246	3845	0	0	4600	8995	86598	10300	0	0
49	890	0	0	0	0	0	0	9025	519460	28897	366233	34147	11213	0	0
49	910	1060	11220	0	0	4524	95639	0	0	17805	189605	8756	2235	0	0
49	930	7138	69085	23	213	17744	485261	0	0	23000	164613	35152	6014	0	0
49	950	5040	46248	0	0	13534	280872	0	0	1522	9546	44308	7304	0	0
49	970	33749	418462	48	767	38656	867825	0	0	18557	78840	52561	7851	0	0
49	990	7874	91722	91	1390	45668	1320373	0	0	51232	371030	69230	12562	0	0
49	1010	643	4620	0	0	30	300	0	0	183	970	45848	3484	0	0
49	1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	1050	0	0	0	0	0	0	0	0	10	100	0	0	0	0
49	1070	30046	268296	0	0	40	95	0	0	823	2632	43021	4690	0	0
49	1090	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	1110	4600	28575	0	0	0	0	0	0	90	514	0	0	0	0
49	1130	18513	188844	80	1995	37307	903974	0	0	48216	515911	85098	23224	5	27
49	1150	4232	35035	0	0	40	300	0	0	1207	4777	38332	4923	0	0
49	1170	58813	295145	0	0	43	880	0	0	44	390	289	39	0	0
49	1190	695	5859	0	0	3243	63705	0	0	24938	216602	54384	14448	0	0
49	1210	50682	483022	0	0	57362	1490841	0	0	29153	176910	76581	13510	0	0
49	1230	0	0	0	0	0	0	0	0	51126	390672	76420	17520	3	3
49	1250	7606	57187	0	0	0	0	0	0	463	1618	42400	3894	0	0
49	1270	0	0	0	0	0	0	0	0	4120	44611	831	183	0	0
49	1290	9811	106490	0	0	95	1423	0	0	2914	13157	42940	7208	0	0
49	1310	0	0	0	0	0	0	0	0	9495	74346	39196	8124	0	0
49	1330	3279	31279	0	0	6377	133047	0	0	12069	52986	16966	3200	0	0
49	1350	0	0	0	0	0	0	0	0	25	82	290	59	0	0
49	1370	0	0	0	0	0	0	0	0	12	250	0	0	0	0
49	1390	9616	94658	0	0	43438	1001684	0	0	71837	610148	194822	59888	0	0
49	1410	62	967	0	0	60	600	0	0	2562	53262	29330	39408	0	0
49	1430	2239	18333	0	0	15965	317896	0	0	26461	135272	44497	6550	0	0
49	1450	514	6059	0	0	6029	116205	0	0	73059	592912	138379	44500	22	24
49	1470	7060	71234	41	422	17199	295894	0	0	83044	1021942	122444	34234	0	0
49	1490	0	0	0	0	13	77	0	0	67610	746002	75095	22417	33	32
49	1510	5932	38713	0	0	2560	35455	0	0	1634	5005	106395	13784	0	0
49	1530	185143	1722665	0	0	166	1070	0	0	71	1195	27893	2853	0	0
49	1550	36367	407059	0	0	5535	131780	0	0	740	4525	37272	3586	0	0
49	1570	0	0	0	0	0	0	5414	310088	53682	660140	89040	37136	42	140
49	1590	8	42	0	0	910	16671	0	0	12507	75548	22504	3508	322	1621
49	1610	0	0	0	0	199	3809	0	0	35089	154501	56455	11098	64	227
49	1630	0	0	0	0	0	0	0	0	23757	166849	6056	713	0	0
49	1650	0	0	0	0	0	0	0	0	6256	29259	3373	459	0	0
49	1670	0	0	0	0	0	0	0	0	794	10325	232	77	0	0
49	1690	533	4880	0	0	0	0	0	0	739	2096	23336	2368	0	0
49	1710	3463	33952	0	0	15565	390410	0	0	19453	149202	16635	2877	0	0
49	1730	0	0	0	0	0	0	0	0	176	392	3328	551	0	0
49	1750	0	0	0	0	0	0	0	0	23993	194396	31836	6431	0	0
49	1770	0	0	0	0	0	0	0	0	54253	417507	80462	19958	0	0
49	1790	114877	1004900	0	0	308	3655	0	0	504	1968	7570	657	0	0
49	1810	33211	313487	55	424	62198	1140080	0	0	56732	529331	99072	20300	0	0
49	1830	0	0	0	0	24	155	0	0	8518	45231	13622	2823	18	42
49	1850	0	0	0	0	0	0	0	0	34375	354851	51732	17375	38	69
49	1870	217	2523	0	0	869	15541	0	0	72730	869703	86799	27100	26	50
49	1890	189648	2167809	0	0	489	7090	0	0	158	803	63196	6582	0	0
49	1910	390	2390	0	0	0	0	0	0	211	627	75416	6985	0	0
49	1930	8456	87728	18	175	45168	1284433	0	0	29086	279730	45006	8267	0	0
49	1950	204981	1614074	0	0	229	1830	0	0	20	125	0	0	0	0
49	1970	37640	363406	0	0	1645	25614	0	0	1176	6958	71953	8101	0	0
49	1990	0	0	0	0	2	14	0	0	4087	35691	854	275	5	24
49	2010	0	0	0	0	0	0	8246	398534	32016	355560	22442	7464	12	22
49	2030	0	0	0	0	13	120	0	0	46754	245295	72954	14503	164	426
49	2050	2620	14330	0	0	0	0	0	0	895	7340	0	0	0	0
49	2070	25584	256566	0	0	8947	182100	0	0	1053	4970	127087	14004	0	0
49	2090	10	50	0	0	958	10420	0	0	20466	252884	30190	8624	2	8
49	2110	19414	121344	0	0	144	1400	0	0	331	1099	7449	521	0	0
49	2130	0	0	0	0	296	4515	0	0	46201	281826	56552	11423	129	391
49	2150	0	0	0	0	0	0	0	0	16794	310997	55375	21729	0	0
49	2170	3271	32451	0	0	33046	782893	0	0	78474	616648	162524	47561	0	0
49	2190	231	1343	0	0	0	0	0	0	868	3420	70576	5576	0	0
49	2210	899	6451	0	0	5277	108567	0	0	10138	53218	12754	1710	0	0
49	2230	165	1288	0	0	11834	249478	0	0	37965	333954	89893	15781	163	1290
49	2250	10	300	0	0	4	43	0	0	56330	331194	70585	20324	468	1710
49	2270	1875	12214	0	0	222	3517	0	0	1521	6093	60495	10482	0	0
49	2290	0	0	0	0	0	0	0	0	124	2320	8088	7218	0	0
49	2310	3526	36538	0	0	31349	623933	0	0	62296	904185	148227	36689	4	9
49	2330	35303	162011	0	0	120	650	0	0	0	0	25	3	0	0
49	2350	7	175	0	0	225	4000	0	0	193	3665	1210	160	0	0
49	2370	7696	79727	0	0	12411	209500	0	0	6782	25803	14091	1534	0	0
49	2390	0	0	0	0	0	0	783	39720	26076	284768	38648	10570	9	12
49	2410	0	0	0	0	10	25	0	0	12815	104036	7686	2726	213	849
49	2430	0	0	0	0	0	0	0	0	34	202	10	8	0	0
49	2450	0	0	0	0	0	0	28331	1384346	6222	72952	3060	1096	75	714
49	2470	0	0	0	0	0	0	0	0	2023	15965	10679	2316	0	0
49	2490	0	0	0	0	0	0	0	0	12838	131096	53440	11845	0	0
49	2510	3115	30542	0	0	38114	898951	0	0	28853	196113	74404	15972	0	0
49	2530	16690	138850	0	0	10253	153419	0	0	3013	12156	164087	22049	0	0
49	2550	0	0	0	0	0	0	0	0	48718	401564	113483	24880	2	3
49	2570	1033	11725	0	0	22621	509334	0	0	51872	635294	135068	36834	1	3
49	2590	4249	39838	179	1508	11076	263171	0	0	8200	62972	1298	253	0	0
49	2610	0	0	0	0	0	0	0	0	0	0	220	49	0	0
49	2630	391	2185	0	0	22	143	0	0	210	773	21493	1709	0	0
49	2650	2384	19794	488	5077	8655	219001	0	0	3916	21498	533	84	0	0
49	2670	0	0	0	0	164	3358	0	0	1547	12492	2302	300	0	0
49	2690	771	7890	0	0	540	6775	0	0	165	905	10155	835	0	0
49	2710	0	0	0	0	0	0	0	0	48	235	0	0	0	0
49	2730	0	0	0	0	0	0	0	0	2974	30692	16222	4748	0	0
49	2750	11673	123115	0	0	5017	103763	0	0	2221	9319	87398	9632	0	0
49	2770	432	3128	0	0	5007	91590	0	0	78843	751620	109149	28198	11	16
49	2790	34912	318739	0	0	15	230	0	0	2113	8286	100682	12334	0	0
49	2810	1555	16143	0	0	14990	404949	0	0	17851	147543	16825	2524	0	0
49	2830	0	0	0	0	0	0	0	0	9286	72193	13100	1258	0	0
49	2850	0	0	0	0	0	0	0	0	57654	591736	70902	19345	0	0
49	2870	0	0	0	0	0	0	0	0	26300	160736	35417	8148	74	70
49	2890	0	0	0	0	0	0	0	0	34154	171186	47229	11358	29	101
49	2910	0	0	0	0	0	0	8791	408711	20519	209513	11826	5342	59	190
49	2930	37	300	0	0	7185	183277	0	0	64458	397039	134945	35167	25	209
49	2950	104441	553506	0	0	30	300	0	0	35	55	955	88	0	0
49	2970	0	0	0	0	0	0	0	0	19330	147563	45093	8911	0	0
49	2990	4	21	0	0	79	1573	0	0	6886	25628	4286	692	0	0
49	3010	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	3030	6213	25731	0	0	9	80	0	0	38	179	69447	4909	0	0
49	3050	2281	15292	0	0	0	0	0	0	695	2073	82526	8860	0	0
49	3070	2776	23818	0	0	16462	427727	0	0	6509	31662	49337	9294	0	0
49	3090	10169	104862	96	1125	40347	1022071	0	0	66261	465583	144580	39137	2	5
49	3110	0	0	0	0	0	0	0	0	1854	11190	4460	702	0	0
49	3130	0	0	0	0	120	3050	0	0	23329	110648	34851	8683	42	144
49	3150	0	0	0	0	3	57	0	0	10497	57028	15512	2976	131	447
49	3170	1261	7946	0	0	0	0	0	0	658	2962	34284	5482	0	0
49	3190	6	26	0	0	436	8820	0	0	8394	37371	8192	1500	0	0
49	3210	0	0	0	0	0	0	13778	656945	17978	195087	21394	4684	10	116
49	3230	0	0	0	0	0	0	0	0	262	4586	128	55	0	0
49	3250	1342	13964	0	0	10260	177184	0	0	45041	217708	5986	832	20	48
49	3270	145	1051	0	0	1162	33927	0	0	2541	22112	4622	944	0	0
49	3290	8	8	0	0	15	150	0	0	167	504	15586	2131	0	0
49	3310	39	622	0	0	858	15659	0	0	69892	754179	130543	44110	0	0
49	3330	2612	23561	0	0	17102	480908	0	0	14828	123854	23782	4218	0	0
49	3350	724	6938	0	0	300	2537	0	0	691	3170	79725	12060	0	0
49	3370	1537	11388	45	257	7707	109648	0	0	12859	56652	32230	4146	0	0
49	3390	0	0	0	0	0	0	0	0	13568	107708	12039	3590	54	187
49	3410	15317	54730	0	0	0	0	0	0	0	0	0	0	0	0
49	3430	0	0	0	0	11	110	0	0	14268	100401	18202	3935	59	265
49	3450	1189	6528	0	0	0	0	0	0	355	873	29941	2353	0	0
49	3470	0	0	0	0	1	5	0	0	49824	247085	52873	13711	345	1165
49	3490	627	7071	0	0	11562	327500	0	0	90381	710931	176610	49902	16	34
49	3510	0	0	0	0	0	0	0	0	10644	81999	5043	1680	228	934
49	3530	7675	61864	40	240	4074	96275	0	0	847	3425	51887	7847	0	0
49	3550	0	0	0	0	0	0	0	0	8371	96290	168718	54492	0	0
49	3570	239446	1945751	16	50	1091	5760	0	0	0	0	100	15	0	0
49	3590	7742	37399	0	0	0	0	0	0	0	0	0	0	0	0
49	3610	0	0	0	0	0	0	51	2835	3726	44663	984	350	23	72
49	3630	7088	67265	0	0	10441	211205	0	0	9014	29095	11605	1466	0	0
49	3650	0	0	0	0	2	15	0	0	34264	143876	48888	10758	276	979
49	3670	5120	42129	0	0	12982	274625	0	0	11988	63804	25330	2915	0	0
49	3690	88076	511019	0	0	24	70	0	0	769	3632	13344	1553	0	0
49	3710	133	2554	0	0	918	36148	0	0	349	1925	2622	940	0	0
49	3730	0	0	0	0	0	0	0	0	23570	212374	19219	9607	332	1491
49	3750	23857	188592	0	0	153	760	0	0	0	0	0	0	0	0
49	3770	556	5284	0	0	0	0	0	0	840	10853	3741	2200	0	0
49	3790	121	1016	0	0	3043	59945	0	0	13073	122194	21860	4752	81	220
49	3810	89152	518015	0	0	104	815	0	0	16	35	30	1	0	0
49	3830	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	3850	5	30	0	0	0	0	0	0	287	1890	6	2	0	0
49	3870	43	433	0	0	909	19280	0	0	55648	426778	73932	17249	10	25
49	3890	47	635	0	0	191	6488	0	0	146	1602	4644	2997	0	0
49	3910	0	0	0	0	0	0	0	0	9550	134745	25055	5813	0	0
49	3930	30994	318750	0	0	51	370	0	0	35	80	20	2	0	0
49	3950	0	0	0	0	358	9800	0	0	31963	259465	73916	23465	8	20
