state	county	corn_a	corn_y	wheat_a	wheat_y	oats_a	oats_y	rice_a	rice_y	cotton_a	cotton_y	scane_a	scane_y
51	1550	19888	395963	0	0	138	1653	0	0	0	0	0	0
51	1570	24810	688247	1529	14909	452	7684	0	0	0	0	0	0
51	1590	27112	526342	1422	14829	269	4725	0	0	162	70	0	0
51	1610	5025	99585	0	0	2	50	0	0	0	0	0	0
51	1630	15458	471213	3694	47906	87	2160	0	0	0	0	0	0
51	1650	16312	293126	2590	27187	1129	17362	0	0	0	0	0	0
51	1670	7432	125050	23	84	3	65	0	0	0	0	0	0
51	1690	15319	396786	10514	134956	175	2618	0	0	0	0	0	0
51	1710	16392	389177	785	7127	209	3555	0	0	0	0	0	0
51	1730	30457	603894	1181	8054	401	4551	0	0	0	0	0	0
51	1750	9869	324800	728	9373	174	2205	0	0	0	0	0	0
51	1770	25460	491187	51	278	230	3315	0	0	0	0	0	0
51	1790	28721	511015	1487	16233	314	4444	0	0	0	0	0	0
51	1810	33503	890694	4640	48929	2990	50488	0	0	0	0	0	0
51	1830	10007	281748	455	5315	84	1690	0	0	0	0	0	0
51	1850	44838	886218	1459	14430	288	4718	0	0	0	0	0	0
51	1870	10646	285849	2490	40114	1812	34496	0	0	0	0	0	0
51	1890	10275	245669	362	5328	272	4779	0	0	0	0	0	0
51	1910	11068	218365	0	0	102	1020	0	0	0	0	0	0
51	1930	12859	285655	887	11425	291	4045	0	0	0	0	0	0
51	1950	16955	323096	0	0	27	227	0	0	0	0	0	0
51	1970	27367	637746	0	0	211	1768	0	0	0	0	0	0
51	1990	8545	206539	1	10	0	0	0	0	0	0	0	0
51	2010	51095	1106294	3901	32640	1408	18340	0	0	0	0	0	0
51	2030	3944	89050	531	5946	13	200	0	0	0	0	0	0
51	2050	20307	407516	695	7309	292	4469	0	0	0	0	0	0
51	2070	11076	246777	27	250	122	1248	0	0	0	0	0	0
51	2090	25384	570336	2043	14865	609	7246	0	0	0	0	0	0
51	2110	12831	357297	3945	58515	256	5589	0	0	0	0	0	0
51	2130	25861	719902	7591	78415	798	13840	0	0	0	0	0	0
51	2150	24178	602380	5594	51646	311	5008	0	0	0	0	0	0
51	2170	13721	336189	1279	14115	204	3178	0	0	0	0	0	0
51	2190	18377	477902	2583	26113	906	12813	0	0	0	0	0	0
51	2210	32085	699735	2273	30914	236	4775	0	0	5	3	0	0
51	2230	30120	702811	1513	15594	15	190	0	0	0	0	0	0
51	2250	8434	205664	1838	23241	634	10886	0	0	0	0	0	0
51	2270	46429	1509090	8564	131678	2576	57205	0	0	0	0	0	0
51	2290	50289	1314912	3056	37651	1189	16923	0	0	0	0	0	0
51	2310	19540	494431	3498	32944	991	14816	0	0	0	0	0	0
51	2330	28638	556646	1730	14403	332	4296	0	0	0	0	0	0
51	2350	35372	750230	2512	30936	813	12775	0	0	0	0	0	0
51	2370	18471	279056	0	0	80	474	0	0	0	0	0	0
51	2390	12786	191995	0	0	54	884	0	0	0	0	0	0
51	0	7839	221038	6039	92327	95	3000	0	0	0	0	0	0
		2644643	61008387	204131	2483443	45966	731543	0	0	15898	8955	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
52	10												
52	30	4253	106486	2068	28565	2350	55607	0	0	0	0	0	0
52	50	11893	279357	2429	29941	156	4082	0	0	0	0	0	0
52	5100	21266	945908	20368	408283	4481	126621	0	0	0	0	0	0
52	70	166	5642	53	1130	8	230	0	0	0	0	0	0
52	90	9462	182307	1089	15023	3	96	0	0	0	0	0	0
52	110	21562	516261	24548	424843	47	1100	0	0	0	0	0	0
52	130	33036	1394785	49354	901827	5792	164879	0	0	0	0	0	0
52	150	17336	604572	25731	561811	3297	87050	0	0	0	0	0	0
52	170	16366	307223	7887	109260	98	1776	0	0	0	0	0	0
52	190	19447	622758	24925	455148	85	1498	0	0	0	0	0	0
52	210	47126	1664864	72396	1199869	3649	84274	0	0	0	0	0	0
52	230	5049	181152	2236	39005	10983	336574	0	0	0	0	0	0
52	250	17700	821990	13414	317179	5077	165992	0	0	0	0	0	0
52	270	12497	518066	18841	366657	808	19604	0	0	0	0	0	0
52	290	18743	396154	38109	722793	819	17562	0	0	0	0	0	0
52	310	24859	1169276	35722	670937	545	11296	0	0	0	0	0	0
52	330	16678	411796	6311	100851	137	2566	0	0	0	0	0	0
52	370	28813	580003	48647	833955	340	6519	0	0	0	0	0	0
52	350	15369	369395	11184	167407	159	3726	0	0	0	0	0	0
52	390	14635	397871	5182	102925	302	8133	0	0	0	0	0	0
52	410	15469	440379	36484	673031	421	6867	0	0	0	0	0	0
52	430	31894	987959	49543	795222	1935	52527	0	0	0	0	0	0
52	450	26473	776017	2432	41157	172	4571	0	0	0	0	0	0
52	0	33201	862997	7546	128350	70	1433	0	0	0	0	0	0
		463293	14543218	506499	9095169	41734	1164583	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	#REF!	0	0	0
53	10												
53	30	29477	525618	1724	22520	2232	34058	0	0	1595	396	0	0
53	50	24280	413694	275073	3030079	9056	319105	0	0	836	247	0	0
53	70	37770	447566	57	631	4954	99574	0	0	13518	2014	0	0
53	90	11344	144146	328803	4532545	2645	57025	0	0	95	31	0	0
53	110	17467	244479	9041	129212	1897	54742	0	0	177591	71903	0	0
53	130	43888	715638	151932	1733343	10785	275659	0	0	49540	15071	0	0
53	150	72694	1229962	271	2672	32456	639996	0	0	65773	13289	0	0
53	170	68205	1196256	59860	704097	10115	301568	0	0	226784	71707	0	0
53	190	52737	1044702	133814	1403128	30540	848588	0	0	47034	15380	0	0
53	210	37040	589167	1007	11829	6876	142728	0	0	23240	4200	0	0
53	230	41730	547053	2640	23834	5164	75799	0	0	7426	1388	0	0
53	250	48957	661121	40	280	1888	35668	0	0	53466	11989	0	0
53	270	23594	403294	175903	2248494	375	3717	0	0	0	0	0	0
53	290	32898	596170	9149	86039	11131	281385	0	0	32039	9684	0	0
53	310	27741	342614	183	1452	6657	96479	0	0	15023	2724	0	0
53	330	15951	333280	50255	432886	22656	492431	0	0	96196	25623	0	0
53	350	8258	167884	67286	539708	27688	470986	0	0	93119	22197	0	0
53	370	78769	827980	7200	59570	31372	388414	0	0	710	280	0	0
53	390	48063	726064	177	2718	2911	63329	0	0	64366	15893	0	0
53	410	38576	800528	126934	1484876	10444	248718	0	0	88066	24632	0	0
53	430	47735	518904	11801	113929	10337	136208	0	0	232	60	0	0
53	450	27960	376979	113069	1214646	3392	69647	0	0	31117	10015	0	0
53	470	18309	192133	177292	2133552	2874	63720	0	0	4450	1158	0	0
53	490	19954	295789	341262	3196474	32711	846031	0	0	1478	411	0	0
53	510	54104	1033827	1387	23420	10079	243180	0	0	87547	22544	0	0
53	530	87028	1862851	33084	338042	15033	425530	0	0	159651	47457	0	0
53	550	35626	585436	333378	2820435	19692	542139	0	0	282	100	0	0
53	570	4486	59725	11132	167236	3313	124927	0	0	155401	48665	0	0
53	590	1526	18922	12751	147729	169	3354	0	0	135271	28306	0	0
53	610	12912	155764	178967	2166091	1162	26147	0	0	147	44	0	0
53	630	49459	697107	45	680	3154	57339	0	0	39599	7761	0	0
53	650	64420	915653	75	810	6360	131742	0	0	44844	10694	0	0
53	670	3832	58196	23858	250517	6015	128095	0	0	244598	63402	0	0
53	690	22063	327004	1600	11330	12156	183841	0	0	89489	22552	0	0
53	710	38992	644083	818	8970	4545	84681	0	0	20461	4181	0	0
53	730	75147	1200554	161681	1513773	28025	579972	0	0	461	160	0	0
53	750	30214	429987	214450	2389169	18071	485162	0	0	18551	4935	0	0
53	770	4741	97088	91296	1264220	16287	545991	0	0	228783	63073	0	0
53	790	20535	317531	3	15	879	13065	0	0	8286	1590	0	0
53	810	58093	777331	6	51	202	2580	0	0	68967	14777	0	0
53	830	38289	565977	1783	22868	16527	320069	0	0	88105	19313	0	0
53	850	29534	458342	42110	455749	20642	481363	0	0	54641	13613	0	0
53	870	28824	413084	1188	11141	4497	82484	0	0	30564	5975	0	0
53	890	48814	244486	2028	19785	8596	218012	0	0	103463	23330	0	0
53	910	47251	478145	1	5	15	275	0	0	77943	19987	0	0
53	930	70750	798439	173	1454	6217	107745	0	0	80236	17479	0	0
53	950	19593	1017741	155033	1631523	6345	175039	0	0	5773	1170	0	0
53	970	27919	667310	1086	12365	11424	281848	0	0	21886	4943	0	0
53	990	58440	1030125	13030	138348	17283	263074	0	0	9663	2407	0	0
53	1010	17761	291977	458	7249	3528	66022	0	0	15056	3422	0	0
53	1030	81006	1355482	1746	21591	13787	203201	0	0	96557	22435	0	0
53	1050	21197	309399	102098	809023	31026	565900	0	0	6946	1545	0	0
53	1070	40462	522820	8040	71481	10503	155405	0	0	930	236	0	0
53	1090	58442	939610	171	1985	5575	124349	0	0	80687	18474	0	0
53	1110	28979	600861	24668	283116	16807	436757	0	0	34964	10574	0	0
53	1130	49130	697172	1411	12847	7808	151857	0	0	58094	14687	0	0
53	1150	73649	1046525	6108	48201	4657	80624	0	0	13123	3355	0	0
53	1170	47299	598285	14862	148606	11798	152399	0	0	14	5	0	0
53	1190	36083	544026	5824	50210	8318	147158	0	0	12483	3405	0	0
53	1210	31743	540250	6043	70238	14814	294755	0	0	40147	10442	0	0
53	1230	62037	903557	28	298	10894	208829	0	0	45290	9876	0	0
53	1250	50138	794283	287	4407	6855	128071	0	0	34358	6763	0	0
53	1270	46252	719260	236	2589	6795	135556	0	0	54897	12910	0	0
53	1290	30388	413392	0	0	89	1085	0	0	13532	2867	0	0
53	1310	31526	351898	30305	392060	2014	44351	0	0	82016	23489	0	0
53	1330	47762	574986	9876	89692	17157	263181	0	0	9737	2121	0	0
53	1350	47518	644099	53	472	5200	96602	0	0	38538	7741	0	0
53	1370	44096	596997	22	280	86	720	0	0	30626	6671	0	0
53	1390	42526	773297	2562	28231	10708	218674	0	0	78559	19201	0	0
53	1410	9259	147131	476678	6812782	1985	35247	0	0	0	0	0	0
53	1430	8045	144719	78418	637556	7331	129974	0	0	229906	77265	0	0
53	1450	49040	866671	2772	32641	9775	195541	0	0	14552	4839	0	0
53	1470	56537	797526	3792	33742	14099	226769	0	0	66331	12860	0	0
53	1490	19184	252377	2409	19856	3870	58293	0	0	220	77	0	0
53	1510	29814	652515	91966	1210180	12701	344956	0	0	219605	85717	0	0
53	1530	21116	262027	224286	2313090	3662	106582	0	0	53	20	0	0
53	0	26159	293568	154703	1577465	3137	70793	0	0	2701	668	0	0
		2913137	44830439	4575558	51184128	762823	16196880	0	0	4148228	1130415	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
54	10												
54	30	11354	246728	574	4833	61	1077	0	0	0	0	0	0
54	50	46682	990959	6306	52245	938	13397	0	0	4478	1767	0	0
54	70	25910	548444	19	160	16	390	0	0	7586	3138	0	0
54	90	14070	327584	398	3344	10	150	0	0	0	0	0	0
54	110	23628	522163	7437	67934	806	12081	0	0	6	2	0	0
54	130	16872	295822	2392	19132	152	2009	0	0	5842	2272	0	0
54	150	14025	289104	405	3641	128	1259	0	0	0	0	0	0
54	170	24256	566980	1246	8753	108	1740	0	0	15	11	0	0
54	190	43551	924354	0	0	0	0	0	0	33894	17850	0	0
54	210	10593	277736	3372	41159	521	8442	0	0	0	0	0	0
54	230	14150	420329	1584	21285	24	450	0	0	0	0	0	0
54	250	19051	353361	7	95	3	30	0	0	23497	11800	0	0
54	270	23123	480718	2590	21062	219	3446	0	0	0	0	0	0
54	290	24647	564309	263	1325	84	963	0	0	0	0	0	0
54	310	24590	576370	5870	50703	447	5665	0	0	0	0	0	0
54	330	31603	536833	4127	35025	110	1856	0	0	1260	582	0	0
54	350	26373	697039	359	3613	322	6064	0	0	41122	22830	0	0
54	370	7272	156167	59	534	26	319	0	0	0	0	0	0
54	390	29173	721280	2587	24898	427	10118	0	0	17	6	0	0
54	410	23179	515739	0	0	0	0	0	0	12409	5006	0	0
54	430	37545	937646	1988	11923	61	937	0	0	68	24	0	0
54	450	25246	629194	806	7486	534	7148	0	0	53	24	0	0
54	470	47377	1356356	1991	26210	753	14785	0	0	49964	29769	0	0
54	490	47000	697707	69	915	166	2325	0	0	87307	34957	0	0
54	510	10535	169729	107	696	17	140	0	0	0	0	0	0
54	530	36694	611833	8263	71083	606	12074	0	0	9102	3286	0	0
54	550	60548	1646175	317	2971	272	3576	0	0	66640	35333	0	0
54	570	70347	1647002	2629	19241	447	6702	0	0	25138	10614	0	0
54	590	18936	381636	4878	37218	284	3354	0	0	0	0	0	0
54	610	41458	951306	21742	185667	959	11972	0	0	0	0	0	0
54	630	5422	90445	729	7187	40	502	0	0	168	80	0	0
54	650	15841	419358	5195	53267	431	6630	0	0	0	0	0	0
54	670	23254	446300	1477	12726	149	2729	0	0	2074	867	0	0
54	690	13554	300886	1601	12784	145	1271	0	0	0	0	0	0
54	710	34445	466788	0	0	0	0	0	0	39322	18780	0	0
54	730	33451	721380	8	88	5	150	0	0	25268	10271	0	0
54	750	28869	776168	5923	55274	582	7645	0	0	0	0	0	0
54	770	40161	745381	60	505	152	3130	0	0	72467	30468	0	0
54	790	34964	702481	0	0	0	0	0	0	35412	17999	0	0
54	810	40047	877898	777	8695	60	820	0	0	9477	4429	0	0
54	830	29270	787582	1604	8053	414	5691	0	0	203	90	0	0
54	850	8813	241683	43	275	7	105	0	0	0	0	0	0
54	870	25059	772826	303	1728	33	598	0	0	94	47	0	0
54	890	37954	873125	462	2282	205	2256	0	0	10	2	0	0
54	910	29730	718425	10061	85294	747	8315	0	0	0	0	0	0
54	930	7920	252692	2371	25683	1241	27629	0	0	0	0	0	0
54	950	26330	582828	3627	35120	445	7238	0	0	13	6	0	0
54	970	9164	258643	0	0	0	0	0	0	39225	24320	0	0
54	990	36402	866668	283	3436	110	1760	0	0	50986	25450	0	0
54	1010	46687	918533	2477	22216	322	6087	0	0	32573	16462	0	0
54	1030	6142	155418	118	788	29	398	0	0	256	124	0	0
54	1050	62096	1292346	8405	69160	568	7069	0	0	23192	8947	0	0
54	1070	17637	372382	5074	41165	240	3704	0	0	12	4	0	0
54	1090	28312	496021	6337	51571	376	5080	0	0	2983	1118	0	0
54	1110	32813	603739	0	0	2	20	0	0	35826	17830	0	0
54	1130	30457	657119	1211	8712	461	5291	0	0	0	0	0	0
54	1150	40150	851270	33	351	99	2377	0	0	60647	30189	0	0
54	1170	12863	240459	161	1534	19	210	0	0	1416	562	0	0
54	1190	36018	796740	6764	52650	964	11847	0	0	806	347	0	0
54	1210	63339	1629125	17807	127574	2217	37129	0	0	1204	463	0	0
54	1230	15219	319691	2192	17209	91	1067	0	0	1377	556	0	0
54	1250	29418	579946	5805	54400	298	4200	0	0	1002	436	0	0
54	1270	39823	1125680	3554	36887	335	6566	0	0	0	0	0	0
54	1290	10774	202898	1405	13159	80	1167	0	0	105	39	0	0
54	1310	4834	91329	50	303	24	341	0	0	0	0	0	0
54	1330	64229	1918634	5497	66312	1022	21837	0	0	21980	12282	0	0
54	1350	33692	549912	1391	10270	170	2276	0	0	0	0	0	0
54	1370	16916	470468	0	0	0	0	0	0	648	277	0	0
54	1390	11979	220418	733	5037	45	445	0	0	0	0	0	0
54	1410	8892	171848	808	7791	19	290	0	0	6118	2844	0	0
54	1430	37899	733995	676	5530	383	4415	0	0	0	0	0	0
54	1450	17347	347266	1439	11705	180	3167	0	0	50	19	0	0
54	1470	17328	397647	1753	12523	103	1007	0	0	1	1	0	0
54	1490	35496	938572	14381	179373	746	14513	0	0	0	0	0	0
54	1510	66414	1286184	5075	40346	532	7843	0	0	17334	7771	0	0
54	1530	6738	120511	0	0	21	240	0	0	0	0	0	0
54	1550	5290	100408	211	1538	13	270	0	0	2	2	0	0
54	1570	28805	575138	7329	55223	536	5715	0	0	0	0	0	0
54	1590	45448	959077	26	320	23	580	0	0	102212	45049	0	0
54	1610	37511	1144370	2253	11239	627	6448	0	0	0	0	0	0
54	1630	25925	663641	787	7943	44	799	0	0	33	33	0	0
54	1650	24681	698607	12895	147411	1025	18996	0	0	0	0	0	0
54	1670	55062	1563375	7411	56135	1620	24389	0	0	2	1	0	0
54	1690	34066	788628	17	290	81	1650	0	0	71919	36890	0	0
54	1710	15851	408909	832	4174	271	4107	0	0	1	1	0	0
54	1730	3011	61417	501	6622	145	1824	0	0	0	0	0	0
54	1750	14179	239607	1257	9540	191	1788	0	0	0	0	0	0
54	1770	5892	94402	53	567	22	744	0	0	59	15	0	0
54	1790	41013	681883	2888	23528	86	1368	0	0	493	188	0	0
54	1810	20614	576206	14042	159664	530	8910	0	0	0	0	0	0
54	1830	23090	479046	111	725	22	215	0	0	5626	2611	0	0
54	1850	56211	1476094	312	3573	144	2470	0	0	13445	6192	0	0
54	1870	30524	582639	789	7010	36	583	0	0	56	19	0	0
54	1890	48079	1186272	14666	91238	1421	21425	0	0	180	90	0	0
54	0	53939	1335956	3450	21992	1210	18425	0	0	376	374	0	0
		2693141	61045986	279885	2480846	30660	478230	0	0	1045051	503816	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
56	10												
56	30	7051	301341	1080	14760	2405	53376	0	0	0	0	0	0
56	50	13223	229355	15336	184932	910	19932	0	0	0	0	0	0
56	70	3997	89520	0	0	12	188	0	0	0	0	0	0
56	90	13124	402893	749	7433	887	13049	0	0	0	0	0	0
56	110	1029	42876	164	2874	830	26877	0	0	0	0	0	0
56	130	11859	266226	263	3263	181	2622	0	0	0	0	0	0
56	150	8709	267060	99	754	330	5403	0	0	0	0	0	0
56	170	6488	231966	176	1533	35	518	0	0	0	0	0	0
56	190	4151	130369	43	388	86	1285	0	0	0	0	0	0
56	210	4338	118464	304	3292	1008	21787	0	0	0	0	0	0
56	230	7802	234261	148	1090	275	4130	0	0	0	0	0	0
56	250	3843	56641	3523	43762	1413	29315	0	0	0	0	0	0
56	270	12307	434435	6102	89857	3841	99246	0	0	0	0	0	0
56	290	7338	139465	4667	54529	2679	55126	0	0	0	0	0	0
56	310	891	26969	590	9194	904	24426	0	0	0	0	0	0
56	330	6065	162974	5140	68356	1889	40829	0	0	0	0	0	0
56	350	6353	258331	188	3408	304	7925	0	0	0	0	0	0
56	370	15199	475237	1427	16312	858	14545	0	0	0	0	0	0
56	390	16848	556362	25258	339914	474	10948	0	0	0	0	0	0
56	410	12195	296200	36	312	281	4773	0	0	0	0	0	0
56	430	5808	205925	217	3466	439	9422	0	0	0	0	0	0
56	450	15334	327403	77	738	383	4964	0	0	0	0	0	0
56	470	4757	106505	4	40	31	475	0	0	0	0	0	0
56	490	4452	86736	0	0	57	1005	0	0	0	0	0	0
56	510	4910	194057	186	2820	727	18533	0	0	0	0	0	0
56	530	9501	310901	1428	19898	4089	101273	0	0	0	0	0	0
56	550	16226	486577	4051	54806	1096	16387	0	0	0	0	0	0
56	570	8667	215848	2768	33163	1000	20686	0	0	0	0	0	0
56	590	2831	45536	1587	19350	1211	23020	0	0	0	0	0	0
56	610	3064	64656	0	0	4	55	0	0	0	0	0	0
56	630	5573	227340	192	2954	1465	37451	0	0	0	0	0	0
56	650	11719	391882	7352	98355	1881	43484	0	0	0	0	0	0
56	670	4137	67843	3036	28346	1031	19349	0	0	0	0	0	0
56	690	6855	202598	741	9792	1724	42425	0	0	0	0	0	0
56	710	1710	59052	536	8529	1569	44291	0	0	0	0	0	0
56	730	6024	126527	5143	71742	1297	31408	0	0	0	0	0	0
56	750	2874	89083	102	1151	316	5797	0	0	0	0	0	0
56	770	4242	166485	1313	21296	2662	86650	0	0	0	0	0	0
56	790	8620	333441	2537	42644	9529	285370	0	0	0	0	0	0
56	810	11385	274370	998	9558	617	9121	0	0	0	0	0	0
56	830	5697	135391	161	1583	366	7900	0	0	0	0	0	0
56	850	5270	206761	1014	15830	2299	66396	0	0	0	0	0	0
56	870	6249	184431	161	2133	338	6421	0	0	0	0	0	0
56	890	11900	330656	297	2898	210	3413	0	0	0	0	0	0
56	910	9465	244163	2555	28670	1267	26706	0	0	0	0	0	0
56	930	2616	89370	88	1276	661	15940	0	0	0	0	0	0
56	950	2211	73663	137	1875	1578	41726	0	0	0	0	0	0
56	970	5507	168018	241	3340	676	12790	0	0	0	0	0	0
56	990	5840	210829	435	6841	1394	31442	0	0	0	0	0	0
56	1010	19958	412508	120	1316	64	903	0	0	0	0	0	0
56	1030	3575	95210	18	138	164	3808	0	0	0	0	0	0
56	1050	8958	244729	557	6306	2055	39518	0	0	0	0	0	0
56	1070	4987	130302	177	1640	337	5616	0	0	0	0	0	0
56	1090	9348	296078	760	11828	669	13254	0	0	0	0	0	0
56	0	6904	130381	0	0	49	851	0	0	0	0	0	0
		409984	11656200	104282	1360285	62857	1514150	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
61	10												
61	30	4189	44178	578	10430	1772	44857	0	0	0	0	0	0
61	50	590	11112	223	3754	0	0	0	0	0	0	0	0
61	70	2221	21762	506	7976	387	6865	0	0	0	0	0	0
61	90	1420	27437	35	490	0	0	0	0	0	0	0	0
61	110	268	6829	692	13773	0	0	0	0	14465	12726	0	0
61	130	814	24948	268	5221	13	300	0	0	1685	1073	0	0
61	150	502	9511	10266	259378	483	11204	0	0	136195	88544	0	0
61	170	58	1110	25	380	0	0	0	0	55	46	0	0
61	190	4797	53196	148	3401	432	11560	0	0	0	0	0	0
61	210	243	3841	120	1225	0	0	0	0	7954	4773	0	0
61	230	450	7277	2163	35575	0	0	0	0	17718	11751	0	0
61	250	822	12276	0	0	0	0	0	0	185	90	0	0
61	270	1066	17780	191	2257	125	3169	0	0	0	0	0	0
61	0	66	1747	233	4885	55	1800	0	0	32921	30485	0	0
		17506	243004	15448	348745	3267	79755	0	0	211178	149488	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
62	10												
62	30	22217	282561	98418	1110325	2340	62268	0	0	0	0	0	0
62	50	0	0	2329	49995	3958	99731	0	0	0	0	0	0
62	70	14706	179686	71787	708342	1210	30602	0	0	0	0	0	0
62	90	389	11945	1254	25228	1308	39753	0	0	0	0	0	0
62	110	65848	1041751	87551	1042192	155	3029	0	0	0	0	0	0
62	130	22878	546882	5036	149189	599	26620	0	0	0	0	0	0
62	150	3200	86357	22394	505447	3337	116535	0	0	0	0	0	0
62	170	0	0	1198	26706	1470	52385	0	0	0	0	0	0
62	190	66582	740505	12247	72609	578	4778	0	0	0	0	0	0
62	210	0	0	0	0	0	0	0	0	0	0	0	0
62	230	6	212	7057	147057	4669	128703	0	0	0	0	0	0
62	250	19	190	2330	39661	848	22681	0	0	0	0	0	0
62	270	8641	181905	232	5191	621	19977	0	0	0	0	0	0
62	290	148	3325	1045	11317	1340	31986	0	0	0	0	0	0
62	310	2997	129403	4094	117911	2641	104399	0	0	0	0	0	0
62	330	254	3969	209	3166	49	1300	0	0	0	0	0	0
62	350	663	9958	2985	31122	383	9806	0	0	0	0	0	0
62	370	2324	41303	8968	105669	3709	68060	0	0	0	0	0	0
62	390	12	390	1912	43843	2327	138826	0	0	0	0	0	0
62	410	25146	272475	49814	360927	5426	94481	0	0	0	0	0	0
62	430	38824	398884	6331	46244	7434	115774	0	0	0	0	0	0
62	450	2295	80349	563	12536	640	17715	0	0	0	0	0	0
62	470	380	11500	6511	174202	2501	111277	0	0	0	0	0	0
62	490	0	0	0	0	2	30	0	0	0	0	0	0
62	510	0	0	40	441	485	9771	0	0	0	0	0	0
62	530	0	0	132	2170	288	9014	0	0	0	0	0	0
62	550	0	0	0	0	0	0	0	0	0	0	0	0
62	570	2864	39574	2819	26359	1095	29722	0	0	0	0	0	0
62	590	0	0	0	0	30	950	0	0	0	0	0	0
62	610	1220	27239	13211	276689	2682	96059	0	0	0	0	0	0
62	630	49868	682518	5780	69607	114	1425	0	0	0	0	0	0
62	650	120036	1172286	99716	700721	3923	38600	0	0	0	0	0	0
62	670	0	0	0	0	0	0	0	0	0	0	0	0
62	690	1192	21273	11793	230652	4503	149529	0	0	0	0	0	0
62	710	2796	52596	30974	679387	5175	219625	0	0	0	0	0	0
62	730	19426	286972	5739	50567	2362	54725	0	0	0	0	0	0
62	750	67266	731857	87928	522963	774	5915	0	0	0	0	0	0
62	770	80421	1275934	124964	1242149	6584	197647	0	0	0	0	0	0
62	790	7282	269319	6069	149194	2976	110769	0	0	0	0	0	0
62	810	0	0	0	0	0	0	0	0	0	0	0	0
62	830	536	6895	12100	173020	3690	103627	0	0	0	0	0	0
62	850	3459	68022	8447	138646	3873	124480	0	0	0	0	0	0
62	870	3253	113608	8511	276215	4327	167102	0	0	0	0	0	0
62	890	67119	903206	48071	452232	3310	130044	0	0	0	0	0	0
62	910	8731	291892	2267	55695	2426	98605	0	0	0	0	0	0
62	930	2	25	1137	24482	711	25930	0	0	0	0	0	0
62	950	0	0	10	100	103	1788	0	0	0	0	0	0
62	970	68931	1223002	124505	1198169	6985	125431	0	0	0	0	0	0
62	990	6	185	342	12882	1599	87451	0	0	0	0	0	0
62	1010	35900	714172	23279	316252	1245	54859	0	0	0	0	0	0
62	1030	16684	308307	8550	106773	1063	32052	0	0	0	0	0	0
62	1050	0	0	3358	52505	2332	95843	0	0	0	0	0	0
62	1070	0	0	4425	95878	6430	219048	0	0	0	0	0	0
62	1090	1	10	7127	133204	8851	296518	0	0	0	0	0	0
62	1110	0	0	1871	33019	3380	95209	0	0	0	0	0	0
62	1130												
62	1150	92	2160	627	16408	449	16212	0	0	0	0	0	0
62	1170	27447	457681	68717	844497	4725	125123	0	0	0	0	0	0
62	1190	0	0	21	631	139	2401	0	0	0	0	0	0
62	1210	10	200	0	0	404	5250	0	0	0	0	0	0
62	1230	116226	1383916	109939	652141	3676	35265	0	0	0	0	0	0
62	1250	61653	811492	202996	2663437	17288	528905	0	0	0	0	0	0
62	0	222176	3726319	119184	1346196	6676	109228	0	0	0	0	0	0
		1262126	18594210	1538914	17332160	162218	4704838	0	0	0	0	0	0
		0	0	0	0	0	0	0	0	0	0	0	0
63	10												
63	30	876	30613	20104	681054	3074	128425	0	0	0	0	0	0
63	50	61	1865	3046	48936	1148	43667	0	0	0	0	0	0
63	70	13	490	86870	1445629	4370	167206	0	0	0	0	0	0
63	90	0	0	23609	324691	3767	134346	0	0	0	0	0	0
63	110	24	369	22549	561729	2431	88391	0	0	0	0	0	0
63	130	262	6380	24168	788052	3606	150559	0	0	0	0	0	0
63	150	0	0	4798	79558	1401	39045	0	0	0	0	0	0
63	170	19	799	1519	27033	684	28898	0	0	0	0	0	0
63	190	26	267	1372	22949	1884	74211	0	0	0	0	0	0
63	210	4	120	61934	1267821	5835	213823	0	0	0	0	0	0
63	230	7	90	13166	482429	1866	110638	0	0	0	0	0	0
63	250	0	0	3554	75725	737	26217	0	0	0	0	0	0
63	270	4	100	48126	501387	538	5202	0	0	0	0	0	0
63	290	5904	237334	34677	1338109	4051	176748	0	0	0	0	0	0
63	310	0	0	10370	167266	1320	39362	0	0	0	0	0	0
63	330	110	2653	33326	758679	1747	64256	0	0	0	0	0	0
63	350	2	25	703	8481	609	17766	0	0	0	0	0	0
63	370	400	8350	7873	163543	2122	65309	0	0	0	0	0	0
63	390	0	0	1375	30746	983	31108	0	0	0	0	0	0
63	410	205	6117	5918	101545	334	12116	0	0	0	0	0	0
63	430	7	155	31411	595263	1158	42626	0	0	0	0	0	0
63	450	0	0	62900	1197478	9516	252617	0	0	0	0	0	0
63	470	1101	38667	4962	131045	1549	63248	0	0	0	0	0	0
63	490	1691	70641	9283	264619	1127	43454	0	0	0	0	0	0
63	510	377	7382	93351	2267708	5278	151537	0	0	0	0	0	0
63	530	6	130	15181	438996	3195	90193	0	0	0	0	0	0
63	550	733	30113	20908	818697	1301	60430	0	0	0	0	0	0
63	570	174	3708	24837	480988	6113	151861	0	0	0	0	0	0
63	590	238	4546	98490	2459587	16647	588719	0	0	0	0	0	0
63	610	4	142	3217	100402	2088	80973	0	0	0	0	0	0
63	630	61	750	73446	1808967	2978	90498	0	0	0	0	0	0
