state	county	corn_a	corn_y	oats_a	oats_y	wheat_a	wheat_y	rice_a	rice_y	cotton_a	cotton_y	scane_a	scane_y
48	10	22183	245905	6948	148595	5439	56184	0	0	24463	15502	0	0
48	30	65338	580599	3347	89669	4093	38399			39041	29030	0	0
48	50	28550	272455	3689	70483	409	3882	4	21.6	16356	11007	0	0
48	70	51933	729231	25286	650996	19224	254679	0	0	76367	56114	0	0
48	90	37243	438387	3511	72206	2061	27753	5	36	20464	13915	0	0
48	110	47008	409929	2096	49166	1679	19087	0	0	30570	22886	0	0
48	130	10603	131963	309	6036	12	112	200	4658.4	1078	340	0	0
48	150	26167	347885	713	16760	5	35	48	309.6	9026	4318	0	0
48	170	39565	555928	5898	161608	2783	35245	4	82.8	23800	20499	0	0
48	190	16287	215818	195	5492	0	0	67	594	1313	434	0	0
48	210	26063	328977	3348	66012	7959	92128	0	0	27712	19463	0	0
48	230	27208	332772	4451	108705	2591	26635	0	0	24091	17297	0	0
48	250	45057	565516	4148	97311	5293	66247	0	0	40147	29004	0	0
48	270	62057	781711	2057	51463	1560	22261	8	28.8	30659	20408	0	0
48	290	41864	576959	1827	37964	208	2375	200	3168	14066	7364	0	0
48	310	51695	813339	5062	120124	5596	79896	0	0	32436	24804	0	0
48	330	34702	647486	1726	50395	1257	21599	0	0	24363	19726	0	0
48	350	26442	370268	749	18679	30	457	36	327.6	11324	5882	0	0
48	370	23410	247305	5152	125003	3735	37624	0	0	18095	15114	0	0
48	390	21981	224052	3014	57064	2473	18890	0	0	15196	10398	0	0
48	410	72002	1277224	1702	47380	1316	20094			27717	17501	0	0
48	430	14862	243691	25	337	8	110	182	2066.4	1524	756	0	0
48	450	46102	727887	6978	158452	11293	141270	0	0	44689	33782	0	0
48	470	19022	209160	7698	153353	4620	46293	0	0	17611	11156	0	0
48	490	31305	309283	3323	67841	50	639	116	1717.2	13342	6967	0	0
48	510	60603	1230331	588	16464	208	1765		0	1818	1028	0	0
48	530	12479	103542	160	3475	0	0	152	1868.4	2557	859	0	0
48	550	38020	400931	2796	49814	1903	18626			29972	19562	0	0
48	570	26486	360999	4686	93588	2290	23436	0	0	20180	14702	0	0
48	590	33967	369795	12778	272976	10647	116905	0	0	42733	28690	0	0
48	610	39377	532468	4885	107264	4180	57434	0	0	37049	32164	0	0
48	630	40843	456412	5047	111962	7860	70182	0	0	18806	15470	0	0
48	650	12270	125040	2767	48051	2243	18339	0	0	10376	6766	0	0
48	670	23790	474669	629	22720	600	10654			10173	7652	0	0
48	690	30455	513396	7203	202960	3465	53555	0	0	46929	39757	0	0
48	710	35502	438358	13870	331087	8728	89826	0	0	24883	18683	0	0
48	730	31671	443392	7246	166867	5253	64716			24110	17095	0	0
48	750	120058	1644149	11436	266510	5316	66769	108	878.4	77073	60337	0	0
48	770	30760	462266	4399	87323	6146	66770	0	0	20993	15975	0	0
48	790	28366	389315	7562	185837	3321	35847	4	36	12674	8850	0	0
48	810	27141	360702	9370	209449	7385	74019	0	0	17871	15768	0	0
48	830	62355	790554	9683	197336	15831	186567	0	0	67858	46868	0	0
48	850	60072	1054849	10244	235671	3632	49897			42964	36688	0	0
48	870	21870	176720	2152	31557	3759	38634	0	0	19555	9393	0	0
48	890	70336	1095080	226	5733	164	2631	16	172.8	27593	16633	0	0
48	910	37286	520708	9994	224820	5357	63158	0	0	35373	23375	0	0
48	0	1732356	23527406	230973	5302558	181982	2121624	1160	16077.6	1176990	849982	0	0
		0	0	0	0	0	0	10	111.6	0	0	0	0
													
49	10	38090	422706	8	100	4	20	0	0	33423	12136	0	0
49	30	1923	19480	0	0	0	0	0	0	626	114	0	0
49	50	20578	268687	15	175	30	270	0	0	13354	7109	0	0
49	70	281	4415	0	0	0	0	0	0	2370	1253	0	0
49	90	385	4165	8009	95011	14043	100334	0	0	4391	485	0	0
49	110	184	1197	1901	15908	64285	383764	0	0	1664	539	0	0
49	130	11377	50140	92	615	0	0	0	0	19416	1612	0	0
49	150	40300	805599	3	50	0	0	0	0	31463	14260	0	0
49	170	2610	30174	75	2166	3807	49467	0	0	43604	14555	0	0
49	190	1878	14308	2393	42764	75	590	0	0	0	0	0	0
49	210	34778	359115	0	0	0	0	0	0	32544	6018	0	0
49	230	1241	10995	9196	99198	17495	125507	0	0	26885	5104	0	0
49	250	13829	118743	0	0	0	0	0	0	24472	5027	0	0
49	270	90214	2254192	29160	865793	3927	58429	0	0	107386	30435	0	0
49	290	9819	70828	2882	38621	940	7616	0	0	13136	874	0	0
49	310	8625	114412	4368	89035	800	11693	0	0	1050	275	0	0
49	330	231	1802	50	550	242	1555	0	0	11929	3707	0	0
49	350	32276	660793	49863	1414579	5183	67510	0	0	34243	7858	0	0
49	370	43765	538092	3526	101259	0	0	0	0	48448	20168	0	0
49	390	21875	408994	114	2275	0	0	16307	1075690.8	15577	6434	0	0
49	410	24724	420697	1129	37810	0	0	0	0	33111	16526	0	0
49	430	120	1014	0	0	19	336	0	0	186	112	0	0
49	450	72	422	487	3243	14112	73430	0	0	20173	3370	0	0
49	470	1714	12521	0	0	0	0	0	0	2811	667	0	0
49	490	13050	149335	26918	514634	13142	151714	0	0	12423	2849	0	0
49	510	35405	634200	820	31430	0	0	0	0	48149	23158	0	0
49	530	27296	429695	8644	184838	194	2218	0	0	16714	3882	0	0
49	550	32332	306248	15	252	11	140	0	0	47675	8113	0	0
49	570	6199	133966	0	0	0	0	0	0	19413	10570	0	0
49	590	6262	56264	11826	158328	7341	63315	0	0	13347	3588	0	0
49	610	15617	394142	0	0	0	0	0	0	49781	31126	0	0
49	630	11691	113599	25	275	0	0	0	0	12747	3859	0	0
49	650	50	630	3092	24987	131327	934756	0	0	20	4	0	0
49	670	51448	492018	21	370	0	0	0	0	54082	17881	0	0
49	690	700	9042	1031	13080	122208	1337776	0	0	9388	2551	0	0
49	710	2670	38228	0	0	0	0	19379	1201237.2	1030	275	0	0
49	730	44375	566369	232	8490	0	0	0	0	43075	16491	0	0
49	750	226	889	114	782	10022	59384	0	0	57473	8002	0	0
49	770	11255	91850	28697	336373	15107	136083	0	0	31518	4689	0	0
49	790	3724	32079	0	0	25	175	0	0	24481	4977	0	0
49	810	1860	14523	80	566	12	170	0	0	11522	1966	0	0
49	830	6345	67699	36242	623727	7505	75384	0	0	57597	11621	0	0
49	850	95294	2834981	29933	1104467	24034	526572	0	0	123569	61063	0	0
49	870	1665	11247	352	1462	4046	27717	0	0	71639	18048	0	0
49	890	30310	618681	23	180	0	0	21620	1232071.2	25128	8797	0	0
49	910	7728	49373	4247	74463	573	5651	0	0	2357	237	0	0
49	930	23460	328552	16896	376648	4097	44390	0	0	8870	1632	0	0
49	950	941	8472	11441	224991	5593	63761	0	0	29301	5243	0	0
49	970	26904	465671	41159	1295073	32480	667332	0	0	34314	10425	0	0
49	990	48939	966159	47220	1349110	4351	65459	0	0	50544	12320	0	0
49	1010	1638	11584	291	6649	3845	32937	0	0	59187	12950	0	0
49	1030	0	0	0	0	0	0	0	0	0	0	0	0
49	1050	0	0	0	0	0	0	0	0	0	0	0	0
49	1070	1255	12571	276	2695	25540	225961	0	0	81104	23192	0	0
49	1090	1	60	0	0	0	0	0	0	0	0	0	0
49	1110	2078	11436	90	2800	17174	161537	0	0	0	0	0	0
49	1130	51063	1460643	33913	1234450	12811	242672	0	0	70092	32268	0	0
49	1150	13975	122926	0	0	240	2266	0	0	85390	38543	0	0
49	1170	847	14256	2168	33339	237541	3927325	0	0	239	39	0	0
49	1190	25770	443802	2772	75984	35	734	0	0	45499	26785	0	0
49	1210	39165	948655	59504	2255749	37631	785221	0	0	52271	18237	0	0
49	1230	58742	673942	0	0	0	0	0	0	46142	8225	0	0
49	1250	1208	7353	32	72	7228	42766	0	0	49364	11025	0	0
49	1270	1169	15069	0	0	0	0	0	0	0	0	0	0
49	1290	1834	17158	65	1320	8259	104693	0	0	38561	9990	0	0
49	1310	14908	107904	0	0	0	0	0	0	21954	4290	0	0
49	1330	11305	111583	10852	163374	5303	50114	0	0	2111	511	0	0
49	1350	4	50	0	0	0	0	0	0	0	0	0	0
49	1370	34	310	0	0	0	0	0	0	0	0	0	0
49	1390	79661	2016045	39794	1210924	6386	96931	0	0	168581	73034	0	0
49	1410	1647	34697	30	1010	87	1038	0	0	30064	47779	0	0
49	1430	29508	400679	19428	400505	2033	20940	0	0	14910	2869	0	0
49	1450	80990	1683969	5260	116523	712	7032	0	0	115185	35145	0	0
49	1470	86850	1978416	18967	528999	4364	73325	0	0	104587	51522	0	0
49	1490	65050	1192732	16	198	0	0	0	0	50858	14422	0	0
49	1510	2189	12114	174	1100	1055	7928	0	0	85786	21109	0	0
49	1530	425	5841	520	6480	97399	845514	0	0	40534	10443	0	0
49	1550	1031	7270	3341	63163	40701	554118	0	0	24098	8823	0	0
49	1570	48569	894193	1	10	0	0	4897	273308.4	74605	33885	0	0
49	1590	11426	137846	1179	27032	76	815	0	0	16582	5842	0	0
49	1610	40485	521435	938	20699	5	15	0	0	44000	13946	0	0
49	1630	4158	18245	0	0	0	0	0	0	857	76	0	0
49	1650	17186	130600	0	0	0	0	0	0	5850	1168	0	0
49	1670	741	14740	0	0	0	0	236	10080	79	14	0	0
49	1690	2834	18913	1	10	0	0	0	0	34986	12493	0	0
49	1710	17186	142445	18808	322671	5091	49743	0	0	1426	354	0	0
49	1730	40	416	0	0	0	0	0	0	2647	818	0	0
49	1750	23862	222693	0	0	0	0	0	0	19694	3446	0	0
49	1770	47521	505887	0	0	0	0	0	0	44143	7599	0	0
49	1790	1179	10802	1289	9975	89017	618024	0	0	3254	654	0	0
49	1810	54530	1328746	57447	1669774	25725	474783	0	0	83139	34224	0	0
49	1830	10950	115203	41	611	0	0	0	0	9021	3008	0	0
49	1850	29627	421097	311	7270	0	0	0	0	38726	16031	0	0
49	1870	28648	146417	476	8574	156	846	0	0	46552	5218	0	0
49	1890	1433	18356	1250	17111	110401	791425	0	0	61418	19029	0	0
49	1910	315	1743	0	0	1035	7211	0	0	81437	13078	0	0
49	1930	30478	538145	45598	1146671	4741	64924	0	0	24056	5393	0	0
49	1950	15	300	1425	7229	155528	1245620	0	0	0	0	0	0
49	1970	709	7718	2174	27499	46883	464754	0	0	50030	12615	0	0
49	1990	4895	75879	2	10	0	0	0	0	107	50	0	0
49	2010	27255	500609	51	647	0	0	7931	485161.2	14416	4750	0	0
49	2030	44825	460733	56	781	0	0	0	0	58474	20797	0	0
49	2050	2861	20729	0	0	26522	230093	0	0	0	0	0	0
49	2070	794	6045	854	8445	3777	24324	0	0	100421	21874	0	0
49	2090	17407	157535	1198	25301	21	183	0	0	17504	3229	0	0
49	2110	576	3986	1065	8873	27518	268394	0	0	6922	1485	0	0
49	2130	50997	702244	420	6480	0	0	0	0	43339	15674	0	0
49	2150	21124	425870	28	1110	0	0	0	0	72865	37454	0	0
49	2170	89549	2156317	21289	627369	1639	21680	0	0	143304	50849	0	0
49	2190	4125	39960	160	2225	230	2864	0	0	106209	32787	0	0
49	2210	9900	128885	7688	176532	628	6513	0	0	3477	679	0	0
49	2230	39308	566051	11495	254232	9	60	0	0	67587	25710	0	0
49	2250	52401	685633	1006	35739	0	0	0	0	59994	23564	0	0
49	2270	525	2493	0	0	51	102	0	0	53170	15954	0	0
49	2290	18	325	0	0	0	0	0	0	7762	7636	0	0
49	2310	66352	1311719	25148	685246	2000	33366	0	0	125251	53444	0	0
49	2330	27	230	716	3923	49550	312620	0	0	0	0	0	0
49	2350	96	1919	601	8643	0	0	0	0	601	170	0	0
49	2370	4924	31365	12548	193484	5390	48624	0	0	4435	634	0	0
49	2390	24926	522218	0	0	0	0	2927	180147.6	27029	10345	0	0
49	2410	11725	134589	36	712	0	0	0	0	3550	1503	0	0
49	2430	8	35	0	0	0	0	0	0	24	10	0	0
49	2450	3269	45793		5	26	320	48573	2505657.6	1167	476	0	0
49	2470	1972	10856	0	0	0	0	0	0	6197	1012	0	0
49	2490	14785	172164	0	0	0	0	0	0	37604	8752	0	0
49	2510	46217	1178813	34356	1124539	1880	29660	0	0	61404	20414	0	0
49	2530	1101	5918	1422	11682	6920	31121	0	0	123801	23426	0	0
49	2550	19270	79993	0	0	0	0	0	0	72247	6988	0	0
49	2570	54687	1109104	20554	564867	471	7853	0	0	106474	41451	0	0
49	2590	6598	74332	12010	279033	3234	36737	0	0	60	16	0	0
49	2610	0	0	0	0	0	0	0	0	40	10	0	0
49	2630	1376	14092	35	125	38	78	0	0	24792	4669	0	0
49	2650	2773	39074	8449	154472	1722	19059	0	0	4	2	0	0
49	2670	1188	9837	302	5712	0	0	0	0	316	104	0	0
49	2690	360	1975	0	0	264	1816	0	0	9148	2031	0	0
49	2710	28	380	5	50	0	0	0	0	10	3	0	0
49	2730	2501	42179	0	0	0	0	0	0	11555	3257	0	0
49	2750	1111	7663	3670	40524	11238	108385	0	0	67584	15793	0	0
49	2770	84433	1494484	5957	141132	214	2723	0	0	83090	38400	0	0
49	2790	3908	49995	69	2160	9778	90362	0	0	118899	46507	0	0
49	2810	17341	328604	19090	485119	952	12217	0	0	9855	2454	0	0
49	2830	8950	58568	29	300	0	0	0	0	3351	353	0	0
49	2850	56169	959436	6	90	0	0	0	0	48516	10062	0	0
49	2870	26197	320291	0	0	0	0	0	0	21307	5535	0	0
49	2890	36443	440080	177	3641	0	0	0	0	33924	11177	0	0
49	2910	17469	260632	5	100	1	15	14685	863697.6	6696	2752	0	0
49	2930	72757	1237481	8699	203415	101	1609	0	0	110053	33573	0	0
49	2950	240	2026	1482	10808	104282	862909	0	0	195	17	0	0
49	2970	11602	90903	0	0	0	0	0	0	29383	5068	0	0
49	2990	6592	71492	61	508	0	0	0	0	862	222	0	0
49	3010	0	0	0	0	0	0	0	0	0	0	0	0
49	3030	1801	19871	90	2000	3812	30944	0	0	160629	60464	0	0
49	3050	2994	29840	0	0	17	80	0	0	140511	55308	0	0
49	3070	6346	64718	16521	335745	2515	29225	0	0	37042	7143	0	0
49	3090	89322	1912309	38844	1160650	3913	61697	0	0	139637	42431	0	0
49	3110	430	4180	0	0	0	0	0	0	2257	314	0	0
49	3130	24456	336326	0	0	0	0	0	0	26713	9415	0	0
49	3150	11103	111756	2	20	0	0	0	0	11227	3647	0	0
49	3170	1654	13732	0	0	100	400	0	0	40206	15107	0	0
49	3190	6194	72430	1203	18316	0	0	0	0	1629	383	0	0
49	3210	19384	356731	0	0	0	0	16116	831063.6	17133	8407	0	0
49	3230	546	7223	0	0	1	10	0	0	816	490	0	0
49	3250	6585	57923	486	8918	183	1361	0	0	78	2	0	0
49	3270	1349	13807	2755	69270	303	3973	0	0	1470	352	0	0
49	3290	764	4944	0	0	0	0	0	0	9622	3157	0	0
49	3310	74355	1416802	693	19912	0	0	0	0	95401	27650	0	0
49	3330	15931	251974	21648	504703	1842	21500	0	0	6529	1276	0	0
49	3350	1042	8900	62	430	870	4928	0	0	65479	17515	0	0
49	3370	19881	200017	11987	169130	1290	11437	0	0	15085	2810	0	0
49	3390	13569	188655	20	100	0	0	0	0	6677	2227	0	0
49	3410	61	232	193	1370	62423	499486	0	0	78	4	0	0
49	3430	13494	110746	35	620	0	0	0	0	15055	4086	0	0
49	3450	987	7364	10	100	1636	15262	0	0	38838	7582	0	0
49	3470	38237	390650	174	1935	0	0	0	0	34968	13598	0	0
49	3490	88649	1876241	16951	493863	170	2435	0	0	145876	51169	0	0
49	3510	9521	95106	0	0	0	0	200	14400	1820	725	0	0
49	3530	1481	9027	1880	22182	5780	36580	0	0	38733	9471	0	0
49	3550	11082	204239	0	0	0	0	4	90	142994	77244	0	0
49	3570	26	580	2100	20764	198878	1716878	0	0	0	0	0	0
49	3590	147	1480	65	1000	66756	643646	0	0	0	0	0	0
49	3610	2508	36679	2	25	0	0	11374	538171.2	309	190	0	0
49	3630	8825	81085	20711	374174	4127	42261	0	0	3301	717	0	0
49	3650	31110	280144	16	175	0	0	0	0	41405	13546	0	0
49	3670	21744	257764	15884	389783	4091	47529	0	0	5187	1234	0	0
49	3690	2812	29182	1624	22755	109243	1559036	0	0	14946	5070	0	0
49	3710	26	420	668	30443	107	2550	0	0	5067	3686	0	0
49	3730	17645	238656	13	315	3	27	0	0	12033	7318	0	0
49	3750	7	20	235	1463	24411	192608	0	0	0	0	0	0
49	3770	1066	10871	11	220	543	4554	0	0	2120	1499	0	0
49	3790	13376	192701	3210	83509	207	2043	0	0	18596	6936	0	0
49	3810	296	6480	2714	23606	140794	1169108	0	0	234	43	0	0
49	3830	0	0	46	320	0	0	0	0	0	0	0	0
49	3850	140	1514	48	1200	0	0	0	0	0	0	0	0
49	3870	54864	722467	1209	42793	42	338	0	0	56725	24927	0	0
49	3890	26	485	146	1120	22	350	0	0	5266	3252	0	0
49	3910	11635	232734	0	0	0	0	0	0	17835	9529	0	0
49	3930	81	715	428	4580	21041	121493	0	0	0	0	0	0
49	3950	44062	714113	547	19023		7	0	0	59445	21582	0	0
49	3970	11558	284639	5776	183050	74	1385	0	0	29782	14305	0	0
49	3990	4929	33414	5601	56058	4400	26450	0	0	95635	17721	0	0
49	4010	45680	492076	49	610	1	3	0	0	52929	16057	0	0
49	4030	12860	128616	9	140	0	0	0	0	10271	4322	0	0
49	4050	17946	175805	54	850	0	0	0	0	15411	6542	0	0
49	4070	12516	153526	0	0	0	0	0	0	9094	5061	0	0
49	4090	8209	144051	0	0	0	0	0	0	98394	59885	0	0
49	4110	11975	190633	9891	263808	703	6758	0	0	12653	3444	0	0
49	4130	141	1664	725	16267	68	450	0	0	6943	867	0	0
49	4150	398	4214	381	4826	1320	10558	0	0	63577	17394	0	0
49	4170	711	5100	4770	43857	3761	32785	0	0	6829	1103	0	0
49	4190	37866	370398	32	340	0	0	0	0	40668	18159	0	0
49	4210	553	2386	1733	32825	130265	1626641	0	0	0	0	0	0
49	4230	48003	536640	135	3560	0	0	0	0	54494	18048	0	0
49	4250	4642	60614	1928	41937	354	4850	0	0	2494	561	0	0
49	4270	7520	36884	0	0	0	0	0	0	15232	2705	0	0
49	4290	2039	16205	15082	149325	11720	102589	0	0	892	112	0	0
49	4310	26	190	317	2982	372	4010	0	0	446	107	0	0
49	4330	1075	7018	104	776	731	4751	0	0	37155	7648	0	0
49	4350	6	150	125	850	0	0	0	0	27	4	0	0
49	4370	344	2211	1942	28604	113224	915783	0	0	5731	1471	0	0
49	4390	27118	628640	60972	2366955	9129	170173	0	0	20395	7527	0	0
49	4410	1010	6556	2870	25657	5250	28631	0	0	58185	11708	0	0
49	4430	12	175	0	0	0	0	0	0	0	0	0	0
49	4450	30349	257273	0	0	0	0	0	0	60120	21954	0	0
49	4470	188	694	2002	20186	3873	19365	0	0	8591	874	0	0
49	4490	18881	251620	28	370	0	0	0	0	21795	7427	0	0
49	4510	477	7551	2921	62221	391	4330	0	0	36159	6466	0	0
49	4530	40946	356143	3078	53006	4	66	0	0	59885	12980	0	0
49	4550	16239	223972	86	1630	0	0	0	0	12628	5675	0	0
49	4570	9997	117158	2	50	0	0	0	0	3018	1566	0	0
49	4590	30518	358796	61	496	0	0	0	0	32195	10045	0	0
49	4610	0	0	0	0	0	0	0	0	0	0	0	0
49	4630	1192	11031	683	12785	26	270	0	0	84	6	0	0
49	4650	56	1210	0	0	0	0	0	0	0	0	0	0
49	4670	55290	847768	11290	334070	13	220	0	0	70890	25096	0	0
49	4690	32437	491391	0	0	0	0	0	0	28092	9121	0	0
49	4710	15532	181200	365	15100	0	0	0	0	17202	6128	0	0
49	4730	19973	358044	0	0	0	0	2606	185698.8	13846	7244	0	0
49	4750	4	60	40	400	0	0	0	0	8761	5957	0	0
49	4770	50265	941199	8	240	0	0	0	0	48004	20969	0	0
49	4790	1090	8181	3	110	0	0	0	0	1989	320	0	0
49	4810	49533	1070556	8	200	0	0	19381	1000425.6	77077	37941	0	0
49	4830	3064	26027	261	1530	10580	77443	0	0	41706	8908	0	0
49	4850	2541	19030	10620	133216	27188	193288	0	0	19227	6260	0	0
49	4870	7995	78207	12519	184674	26731	274215	0	0	70159	29366	0	0
49	4890	4956	55845	0	0	0	0	0	0	47077	21716	0	0
49	4910	96336	1345577	4324	94079	151	1418	0	0	139332	36890	0	0
49	4930	4546	12898	0	0	0	0	0	0	22154	1552	0	0
49	4950	0	0	0	0	0	0	0	0	0	0	0	0
49	4970	25008	302043	20202	636191	8852	159018	0	0	11192	2911	0	0
49	4990	32066	399066	90	1603	130	565	0	0	33411	10754	0	0
49	5010	8667	64099	0	0	0	0	0	0	5833	1652	0	0
49	5030	6868	41550	14860	129865	17145	111189	0	0	23292	2780	0	0
49	5050	2541	14334	0	0	0	0	0	0	2728	354	0	0
49	5070	1229	15726	94	2175	0	0	0	0	642	54	0	0
49	0	4322364	69649829	1270741	32306788	2744064	28096367	186236	10396900.8	8105711	2724442	0	0
		0	0	0	600	0	0	0	0	0	0	0	0
					checked against 1945 by mrh								
51	10	36163	878127	649	7711	5053	36180	0	0	0	0	0	0
51	30	35664	800837	355	5398	6425	64789	0	0	0	0	0	0
51	50	6657	186461	0	0	1187	10173	0	0	0	0	0	0
51	70	30673	825908	71	1005	3091	38947	0	0	2	1	0	0
51	90	51243	1280403	555	9728	5925	56346	0	0	0	0	0	0
51	110	12058	349188	33	553	1051	10573	0	0	0	0	0	0
51	130	6150	128832	0	0	0	0	0	0	0	0	0	0
51	150	11753	398375	18	198	930	8357	0	0	0	0	0	0
51	170	11067	499226	0	0	5383	72071	0	0	0	0	0	0
51	190	4390	118180	30	400	266	2301	0	0	0	0	0	0
51	210	9737	344006	108	2302	4246	46244	0	0	0	0	0	0
51	230	6854	230478	4	58	1953	23019	0	0	0	0	0	0
51	250	27425	460054	0	0	3	75	0	0	0	0	0	0
51	270	41088	830842	221	3773	5466	53848	0	0	0	0	0	0
51	290	15725	450575	160	2626	2570	27815	0	0	0	0	0	0
51	310	32620	651981	144	1920	1866	17602	0	0	0	0	0	0
51	330	24723	442885	94	1075	784	9561	0	0	0	0	0	0
51	350	38413	900511	112	3025	5728	66609	0	0	1312	604	0	0
51	370	5224	151392	249	3355	1351	14927	0	0	0	0	0	0
51	390	20445	546675	86	1606	1137	12659	0	0	284	167	0	0
51	410	7027	213622	14	183	623	7632	0	0	0	0	0	0
51	430	19049	372471	14	236	681	6041	0	0	0	0	0	0
51	450	28023	656585	537	8567	3635	30026	0	0	0	0	0	0
51	470	58140	1373326	550	10131	12096	140032	0	0	0	0	0	0
51	490	9738	368876	67	1368	1361	13944	0	0	0	0	0	0
51	510	27351	538350	43	329	342	2765	0	0	0	0	0	0
51	530	16593	296226	368	5686	1595	13605	0	0	0	0	0	0
51	550	27039	544425	70	1230	394	3856	0	0	0	0	0	0
51	570	22752	551910	35	472	384	2626	0	0	0	0	0	0
51	590	43958	1243800	294	7463	7744	98726	0	0	0	0	0	0
51	610	19099	338090	122	2300	1119	9705	0	0	0	0	0	0
51	630	12148	219215	0	0	520	3594	0	0	0	0	0	0
51	650	12560	302944	0	0	8	105	0	0	0	0	0	0
51	670	7674	306539	67	625	4013	59895	0	0	0	0	0	0
51	690	15246	424946	0	0	1458	15390	0	0	0	0	0	0
51	710	20858	532759	14	570	0	0	0	0	0	0	0	0
51	730	6795	251497	23	500	1500	16809	0	0	0	0	0	0
51	750	20197	614833	237	4110	3487	49368	0	0	10277	12030	0	0
51	770	5279	161345	17	190	279	2791	0	0	0	0	0	0
51	790	13126	499477	81	1176	2273	39445	0	0	0	0	0	0
51	810	8243	257061	13	136	1122	10746	0	0	0	0	0	0
51	830	57752	1397663	107	2754	3082	34126	0	0	353	168	0	0
51	850	40896	633046	308	5846	3776	31685	0	0	0	0	0	0
51	870	26391	650165	248	3871	2737	23278	0	0	0	0	0	0
51	890	13083	293821	33	655	801	10061	0	0	0	0	0	0
51	910	13937	342089	30	206	1823	19993	0	0	0	0	0	0
51	930	41023	919669	2159	40020	6477	59345	0	0	0	0	0	0
51	950	7240	157930	0	0	0	0	0	0	0	0	0	0
51	970	10593	398197	4	26	3439	38491	0	0	0	0	0	0
51	990	31886	670641	97	2046	672	5748	0	0	0	0	0	0
51	1010	63000	2232243	179	3573	6374	86244	0	0	0	0	0	0
51	1030	11935	427075	59	1143	2405	23235	0	0	0	0	0	0
51	1050	25898	687493	165	2074	3577	48992	0	0	3071	2573	0	0
51	1070	36396	743287	226	4994	4835	55340	0	0	0	0	0	0
51	1090	20025	316731	72	369	840	7229	0	0	0	0	0	0
51	1110	19628	581293	429	8000	4343	66506	0	0	0	0	0	0
51	1130	7619	296178	36	800	5130	59355	0	0	0	0	0	0
51	1150	14927	263625	11	168	68	484	0	0	0	0	0	0
51	1170	5260	161682	16	308	568	5135	0	0	0	0	0	0
51	1190	14438	340131	4	43	0	0	0	0	0	0	0	0
51	1210	22145	404704	72	653	85	761	0	0	0	0	0	0
51	1230	20295	483807	2038	39905	3977	37497	0	0	0	0	0	0
51	1250	20665	362127	333	3633	2447	21819	0	0	0	0	0	0
51	1270	16999	329331	3	30	181	1152	0	0	0	0	0	0
51	1290	8970	163969	2	24	18	267	0	0	0	0	0	0
51	1310	13913	227026	6	30	0	0	0	0	0	0	0	0
51	1330	13810	284649	0	0	8	67	0	0	0	0	0	0
51	1350	12948	297529	15	208	611	6501	0	0	0	0	0	0
51	1370	22348	640549	867	16613	4712	46189	0	0	0	0	0	0
51	1390	24910	520338	135	2129	766	7380	0	0	0	0	0	0
51	1410	48309	1233118	470	10875	13736	198351	0	0	0	0	0	0
51	1430	16400	404117	52	500	632	8895	0	0	0	0	0	0
51	1450	23221	533325	87	2465	1549	14411	0	0	12	6	0	0
51	1470	5530	100417	0	0	0	0	0	0	0	0	0	0
51	1490	27053	690609	165	2610	2285	26879	0	0	0	0	0	0
51	1510	28362	851599	88	1651	1269	11944	0	0	0	0	0	0
51	1530	18786	336551	44	299	0	0	0	0	0	0	0	0
51	1550	21005	580504	364	6514	2620	19673	0	0	0	0	0	0
51	1570	29782	575792	20	311	2011	20740	0	0	366	155	0	0
51	1590	5715	94037	2	15	0	0	0	0	0	0	0	0
51	1610	11231	500304	15	315	4518	53859	0	0	0	0	0	0
51	1630	17026	406115	534	9209	6166	60953	0	0	0	0	0	0
51	1650	5884	74347	8	38	14	109	0	0	0	0	0	0
51	1670	11323	389429	75	1003	6252	59249	0	0	0	0	0	0
51	1690	25076	600069	295	4863	3182	28182	0	0	0	0	0	0
51	1710	29537	632193	423	6336	4653	43855	0	0	0	0	0	0
51	1730	6771	210649	8	80	677	8297	0	0	0	0	0	0
51	1750	22290	350170	37	349	221	1721	0	0	0	0	0	0
51	1770	29751	594973	141	3416	5855	65220	0	0	0	0	0	0
51	1790	26717	839703	798	12986	7877	90256	0	0	0	0	0	0
51	1810	6498	205125	0	0	1408	14785	0	0	0	0	0	0
51	1830	40128	805009	469	10357	4020	41800	0	0	0	0	0	0
51	1850	10112	366793	821	17453	3334	38888	0	0	0	0	0	0
51	1870	8933	293537	30	220	915	9842	0	0	0	0	0	0
51	1890	12299	227799	19	281	270	2423	0	0	0	0	0	0
51	1910	10879	336874	12	257	1806	20021	0	0	0	0	0	0
51	1930	18870	373160	9	100	1	15	0	0	0	0	0	0
51	1950	30093	670127	36	804	7	30	0	0	0	0	0	0
51	1970	6429	88056	0	0	0	0	0	0	0	0	0	0
51	1990	48241	1026896	1321	20873	9039	81886	0	0	0	0	0	0
51	2010	2647	91345	0	0	473	5043	0	0	0	0	0	0
51	2030	19654	372857	230	2742	1583	15953	0	0	0	0	0	0
51	2050	7690	132442	43	363	156	1525	0	0	0	0	0	0
51	2070	23464	547569	554	8203	2831	23744	0	0	0	0	0	0
51	2090	9035	356587	4	100	3293	39621	0	0	0	0	0	0
51	2110	17756	644912	194	2870	8530	82517	0	0	0	0	0	0
51	2130	25034	714123	1235	32108	11300	150864	0	0	0	0	0	0
